idPers;idOeuv
69;1
95;1
79;1
84;1
98;1
42;1
100;1
35;1
13;2
51;2
36;2
25;2
77;2
40;2
90;2
10;2
56;3
96;3
49;3
35;3
24;3
52;3
86;4
43;4
7;4
89;4
34;4
99;4
42;4
95;4
73;5
92;5
72;5
95;5
79;5
31;5
62;5
9;6
29;6
33;6
53;6
99;6
79;6
56;6
96;7
6;7
79;7
36;7
11;7
34;7
29;7
76;8
46;8
23;8
9;8
5;8
65;8
88;8
91;8
2;8
97;9
2;9
77;9
92;9
42;9
99;9
9;9
11;9
31;9
73;10
55;10
85;10
39;10
65;10
13;10
19;10
64;10
51;10
74;10
12;11
1;11
78;11
13;11
37;11
73;11
63;11
13;12
64;12
90;12
51;12
92;12
93;12
88;12
99;12
91;13
24;13
74;13
56;13
50;13
19;13
21;13
80;14
78;14
65;14
35;14
83;14
33;14
41;14
88;14
90;14
32;14
18;15
100;15
17;15
99;15
94;15
55;15
10;15
16;15
24;15
27;16
6;16
26;16
99;16
17;16
98;16
9;16
5;16
72;16
1;16
54;17
92;17
76;17
7;17
80;17
31;17
57;17
71;18
4;18
92;18
7;18
54;18
78;18
63;18
34;18
88;19
21;19
45;19
44;19
100;19
90;19
54;19
55;19
14;19
18;19
86;20
36;20
29;20
73;20
100;20
4;20
63;20
64;20
27;21
46;21
61;21
19;21
92;21
32;21
97;21
39;21
72;21
50;21
99;22
87;22
54;22
9;22
33;22
58;22
93;22
55;22
25;22
28;22
39;23
75;23
62;23
88;23
6;23
32;23
91;23
31;24
8;24
44;24
77;24
33;24
6;24
99;24
24;24
98;24
68;25
82;25
100;25
95;25
81;25
58;25
62;25
63;25
55;26
24;26
60;26
32;26
22;26
19;26
87;26
75;27
53;27
38;27
98;27
34;27
10;27
73;27
18;27
60;27
41;27
36;28
31;28
99;28
86;28
44;28
51;28
95;28
2;28
82;28
33;28
28;29
81;29
18;29
74;29
96;29
29;29
91;29
33;30
39;30
86;30
27;30
84;30
18;30
69;30
26;31
44;31
96;31
22;31
95;31
86;31
64;31
3;31
1;32
72;32
85;32
9;32
18;32
39;32
55;32
5;33
72;33
36;33
87;33
84;33
54;33
35;33
45;34
31;34
19;34
48;34
67;34
75;34
6;34
82;35
24;35
17;35
72;35
12;35
98;35
85;35
47;35
46;35
27;36
99;36
47;36
73;36
66;36
79;36
36;36
75;36
52;36
84;36
85;37
41;37
69;37
95;37
63;37
77;37
97;37
98;37
31;37
56;37
48;38
29;38
83;38
96;38
82;38
55;38
61;38
46;38
65;39
20;39
97;39
58;39
19;39
49;39
18;39
41;40
26;40
77;40
1;40
97;40
9;40
38;40
43;40
12;41
25;41
5;41
72;41
27;41
13;41
9;41
19;42
18;42
38;42
39;42
3;42
64;42
35;42
55;42
31;42
13;43
27;43
45;43
91;43
83;43
97;43
19;43
10;43
48;44
68;44
89;44
65;44
54;44
93;44
85;44
49;45
33;45
9;45
84;45
86;45
89;45
4;45
43;45
72;45
69;46
31;46
20;46
7;46
29;46
90;46
53;46
89;47
87;47
22;47
33;47
38;47
69;47
74;47
24;47
51;47
39;48
82;48
81;48
71;48
69;48
85;48
97;48
88;49
12;49
66;49
90;49
68;49
33;49
67;49
71;49
56;49
36;50
3;50
13;50
18;50
67;50
5;50
31;50
31;51
95;51
50;51
12;51
79;51
87;51
75;51
99;51
78;52
36;52
81;52
58;52
2;52
85;52
12;52
16;53
90;53
63;53
21;53
74;53
11;53
43;53
52;53
48;53
19;54
54;54
80;54
7;54
35;54
40;54
89;54
39;54
43;55
7;55
93;55
69;55
44;55
37;55
20;55
11;55
68;56
39;56
66;56
51;56
96;56
69;56
62;56
61;56
8;56
92;57
61;57
52;57
65;57
32;57
38;57
100;57
26;57
7;57
5;58
19;58
7;58
27;58
25;58
6;58
16;59
3;59
99;59
84;59
2;59
80;59
32;59
89;59
11;60
73;60
3;60
90;60
87;60
63;60
60;60
76;60
1;60
65;61
83;61
95;61
54;61
8;61
18;61
61;61
57;61
10;61
100;61
82;62
92;62
15;62
66;62
77;62
64;62
36;62
21;62
49;62
17;62
61;63
79;63
2;63
37;63
4;63
70;63
69;63
27;64
9;64
14;64
50;64
75;64
62;64
8;64
81;65
70;65
12;65
82;65
76;65
26;65
28;65
20;65
10;65
75;66
92;66
86;66
98;66
56;66
29;66
64;66
9;67
7;67
15;67
6;67
23;67
18;67
3;67
74;67
77;68
39;68
16;68
99;68
36;68
95;68
71;68
75;68
67;68
94;69
42;69
55;69
9;69
19;69
24;69
62;69
47;69
67;70
59;70
73;70
4;70
3;70
95;70
36;70
35;70
2;71
91;71
93;71
24;71
83;71
12;71
58;71
66;71
83;72
4;72
40;72
50;72
69;72
65;72
21;72
7;72
24;73
14;73
40;73
3;73
90;73
6;73
65;74
92;74
1;74
16;74
13;74
78;74
43;74
72;75
75;75
77;75
83;75
79;75
92;75
4;75
97;75
63;76
31;76
50;76
60;76
79;76
96;76
61;76
30;77
74;77
27;77
62;77
90;77
48;77
29;77
32;77
87;77
88;77
18;78
32;78
25;78
96;78
88;78
74;78
24;78
67;78
68;78
3;79
22;79
89;79
34;79
7;79
55;79
66;79
38;80
98;80
90;80
24;80
17;80
13;80
37;80
46;80
39;81
6;81
68;81
58;81
17;81
26;81
88;81
47;81
11;81
84;82
49;82
27;82
19;82
81;82
23;82
80;82
81;83
17;83
76;83
61;83
62;83
4;83
20;83
20;84
81;84
3;84
23;84
88;84
53;84
76;84
11;84
6;85
16;85
25;85
63;85
26;85
10;85
3;85
60;85
9;85
58;86
97;86
49;86
92;86
39;86
6;86
51;87
48;87
74;87
84;87
88;87
99;87
42;87
40;87
26;88
52;88
74;88
71;88
53;88
86;88
78;88
13;89
16;89
49;89
47;89
69;89
32;89
88;89
39;89
24;90
15;90
82;90
70;90
87;90
67;90
19;90
55;90
88;91
50;91
80;91
63;91
87;91
56;91
49;91
53;91
82;92
22;92
9;92
34;92
91;92
1;92
16;92
16;93
25;93
41;93
8;93
100;93
43;93
27;93
1;93
52;93
20;94
77;94
25;94
33;94
94;94
39;94
68;94
8;94
68;95
90;95
89;95
14;95
70;95
91;95
77;95
100;95
79;96
96;96
17;96
43;96
25;96
39;96
92;96
52;96
27;96
10;96
3;97
52;97
51;97
62;97
7;97
6;97
45;97
60;97
5;97
96;97
93;98
12;98
3;98
32;98
16;98
84;98
60;98
62;98
92;99
53;99
78;99
30;99
98;99
51;99
29;99
49;100
31;100
10;100
48;100
41;100
63;100
6;100
77;100
